time,open,high,low,close,volume
2021-05-19 16:00:00,123.95,124.79,123.77,124.69,13563789
2021-05-19 15:00:00,124.26,124.915,123.5,123.95,12800571
2021-05-19 14:00:00,123.98,124.439,123.97,124.26,6499731
2021-05-19 13:00:00,123.8901,124.25,123.715,123.99,7693166
2021-05-19 12:00:00,123.62,124.12,123.31,123.9001,10640524
2021-05-19 11:00:00,123.345,124.05,123.1075,123.62,13667975
2021-05-19 10:00:00,123.06,124.07,122.86,123.35,12734532
2021-05-19 09:00:00,123.52,125.162,122.85,123.0401,684619
2021-05-19 08:00:00,123.5,123.67,122.95,123.05,387005
2021-05-19 07:00:00,123.1,123.48,123.06,123.41,23778
2021-05-19 06:00:00,123.5,123.71,123.01,123.19,40198
2021-05-19 05:00:00,123.83,123.83,123.16,123.44,72933
2021-05-18 20:00:00,124.62,124.85,124.4,124.4,159606
2021-05-18 19:00:00,124.63,124.81,124.6,124.67,76878
2021-05-18 18:00:00,124.66,124.85,124.6,124.64,549670
2021-05-18 17:00:00,124.85,125.05,124.55,124.67,2857162
2021-05-18 16:00:00,125.635,125.79,124.78,124.85,11785102
2021-05-18 15:00:00,126.03,126.1499,125.38,125.6382,6459097
2021-05-18 14:00:00,126.27,126.37,126.02,126.04,4658495
2021-05-18 13:00:00,126.2799,126.49,126.1841,126.27,5431823
2021-05-18 12:00:00,126.68,126.8699,126.21,126.275,7055574
2021-05-18 11:00:00,126.535,126.8154,126.2846,126.675,8944357
2021-05-18 10:00:00,126.84,126.99,125.91,126.54,9637067
2021-05-18 09:00:00,126.95,127.19,126.61,126.84,309539
2021-05-18 08:00:00,127.24,127.24,126.82,126.95,131807
2021-05-18 07:00:00,127.38,127.5,127.1,127.15,43619
2021-05-18 06:00:00,127.37,127.48,127.25,127.32,21225
2021-05-18 05:00:00,126.99,127.51,126.94,127.38,25126
2021-05-17 20:00:00,126.09,126.31,126.07,126.3,56980
2021-05-17 19:00:00,126.19,126.2,126.08,126.12,30901
2021-05-17 18:00:00,126.18,126.2,126.07,126.16,58949
2021-05-17 17:00:00,126.24,126.27,126.01,126.14,6592053
2021-05-17 16:00:00,125.59,126.27,125.41,126.27,11515126
2021-05-17 15:00:00,125.4069,125.6199,125.23,125.595,5979674
2021-05-17 14:00:00,125.59,125.705,125.17,125.4001,6388290
2021-05-17 13:00:00,125.6999,125.9,125.47,125.59,6207514
2021-05-17 12:00:00,125.98,126.13,125.61,125.695,7128532
2021-05-17 11:00:00,126.04,126.41,125.46,125.99,12505688
2021-05-17 10:00:00,126.89,127.25,126.01,126.0301,10584689
2021-05-17 09:00:00,126.74,127.45,126.65,126.91,1550336
2021-05-17 08:00:00,126.84,126.9,126.65,126.73,206897
2021-05-17 07:00:00,126.93,126.95,126.69,126.75,10402
2021-05-17 06:00:00,127.1,127.14,126.95,127.0,18277
2021-05-17 05:00:00,126.96,127.23,126.81,127.16,13902
2021-05-14 20:00:00,127.61,127.8,127.6,127.79,78413
2021-05-14 19:00:00,127.61,127.65,127.55,127.61,44912
2021-05-14 18:00:00,127.55,127.64,127.51,127.61,538947
2021-05-14 17:00:00,127.45,127.55,127.25,127.55,3497035
2021-05-14 16:00:00,127.53,127.89,127.16,127.45,13433669
2021-05-14 15:00:00,127.21,127.7311,127.15,127.53,7547408
2021-05-14 14:00:00,127.145,127.285,126.973,127.22,6184914
2021-05-14 13:00:00,126.53,127.17,126.47,127.145,6817851
2021-05-14 12:00:00,126.755,126.79,126.4011,126.52,7511098
2021-05-14 11:00:00,126.38,126.78,125.85,126.76,13687076
2021-05-14 10:00:00,126.5,127.15,125.98,126.398,13410785
2021-05-14 09:00:00,126.4501,126.62,126.1,126.5,645865
2021-05-14 08:00:00,126.48,126.62,126.3,126.47,259606
2021-05-14 07:00:00,126.41,126.55,126.38,126.45,15120
2021-05-14 06:00:00,126.3,126.68,126.3,126.49,22467
2021-05-14 05:00:00,126.0,126.33,125.82,126.3,21465
2021-05-13 20:00:00,124.78,125.11,124.6,125.03,76361
2021-05-13 19:00:00,124.8399,124.97,124.76,124.79,50734
2021-05-13 18:00:00,124.8,124.97,124.71,124.84,116626
2021-05-13 17:00:00,124.97,125.25,124.5,124.82,3756786
2021-05-13 16:00:00,125.4,125.79,124.9,124.94,13318477
2021-05-13 15:00:00,124.69,125.6701,124.68,125.39,9820209
2021-05-13 14:00:00,125.03,125.315,124.26,124.69,11367011
2021-05-13 13:00:00,124.9,125.76,124.84,125.03,10145845
2021-05-13 12:00:00,126.015,126.11,124.59,124.895,13921114
2021-05-13 11:00:00,125.34,126.15,125.16,126.0101,17332436
2021-05-13 10:00:00,123.6,125.84,123.57,125.35,19015542
2021-05-13 09:00:00,122.2001,123.91,122.12,123.57,942396
2021-05-13 08:00:00,122.19,123.56,122.14,123.25,551995
2021-05-13 07:00:00,122.14,122.47,121.88,122.25,40904
2021-05-13 06:00:00,122.13,122.63,122.02,122.1,33182
2021-05-13 05:00:00,122.1,122.3,121.68,122.05,78265
2021-05-12 20:00:00,122.75,123.0,122.6401,122.79,161439
2021-05-12 19:00:00,122.45,122.94,122.35,122.75,166898
2021-05-12 18:00:00,122.4,122.84100000000001,122.2801,122.44,606191
2021-05-12 17:00:00,122.77,123.09,122.32,122.3999,4341727
2021-05-12 16:00:00,122.76,123.06,122.26,122.82,20134304
2021-05-12 15:00:00,122.7015,122.96,122.25,122.77,10433314
2021-05-12 14:00:00,123.09,123.445,122.61,122.71,9688716
2021-05-12 13:00:00,122.81,123.1499,122.32,123.1,12604983
2021-05-12 12:00:00,123.13,123.58,122.71,122.81200000000001,12271185
2021-05-12 11:00:00,123.975,124.24,122.83,123.1301,17453613
2021-05-12 10:00:00,124.03,124.64,123.09,123.975,12932776
2021-05-12 09:00:00,125.035,125.8429,123.7,124.09,734279
2021-05-12 08:00:00,124.92,125.25,124.89,125.19,142374
2021-05-12 07:00:00,125.13,125.39,124.71,125.0,28190
2021-05-12 06:00:00,125.23,125.4,124.83,125.13,36055
2021-05-12 05:00:00,125.71,125.71,125.05,125.2,21346
2021-05-11 20:00:00,125.64,125.76,125.45,125.72,57146
2021-05-11 19:00:00,125.65,125.88,125.62,125.62,44354
2021-05-11 18:00:00,125.65,126.85,125.5,125.65,65830
2021-05-11 17:00:00,125.8,125.94,125.53,125.65,1699606
2021-05-11 16:00:00,125.73,126.22,125.28,125.85,14408037
2021-05-11 15:00:00,125.9299,126.27,125.5101,125.735,10348117
2021-05-11 14:00:00,124.95,126.1699,124.885,125.926,9757651
2021-05-11 13:00:00,125.14,125.725,124.73,124.9595,10629859
2021-05-11 12:00:00,124.24,125.42,123.9416,125.13,14299903
2021-05-11 11:00:00,124.71,124.72,123.26,124.24,20042356
2021-05-11 10:00:00,123.0,126.85,122.77,124.7085,36410372
2021-05-11 09:00:00,124.4,124.7696,122.9,123.0,1585550
2021-05-11 08:00:00,124.35,124.77,123.7,123.7,798632
2021-05-11 07:00:00,124.65,124.69,124.12,124.53,114121
2021-05-11 06:00:00,124.61,125.0,124.55,124.74,98179
2021-05-11 05:00:00,124.75,125.25,124.04,124.77,133464
2021-05-10 20:00:00,126.41,126.47,126.3,126.32,148606
2021-05-10 19:00:00,126.46,126.53,126.31,126.42,162276
2021-05-10 18:00:00,126.5,126.85,126.31,126.46,371271
2021-05-10 17:00:00,126.85,127.9881,126.324,126.45,2257994
2021-05-10 16:00:00,127.065,127.5,126.81,126.86,15706530
2021-05-10 15:00:00,128.06,128.11,126.82,127.06,12605898
2021-05-10 14:00:00,128.32,128.5,127.97,128.055,5830428
2021-05-10 13:00:00,128.54,128.705,128.16,128.32,6300295
2021-05-10 12:00:00,128.19,128.5471,127.89,128.5339,9853619
2021-05-10 11:00:00,128.46,128.65,127.865,128.185,14239919
2021-05-10 10:00:00,129.86,130.04,128.174,128.45,12026114
2021-05-10 09:00:00,129.9599,130.18,129.7,129.86,278779
2021-05-10 08:00:00,130.14,130.17,129.7,129.78,134418
2021-05-10 07:00:00,129.85,130.16,129.85,130.16,13834
2021-05-10 06:00:00,129.6,129.9,129.6,129.9,9453
2021-05-10 05:00:00,129.98,130.18,129.7,129.7,26190
2021-05-07 20:00:00,130.22,130.49,130.2,130.49,63011
2021-05-07 19:00:00,130.21,130.3,130.2,130.24,18297
2021-05-07 18:00:00,130.28,130.3,130.2,130.23,46255
2021-05-07 17:00:00,130.21,130.4,130.1,130.32,3723564
2021-05-07 16:00:00,130.3,130.6,130.17,130.21,9984082
2021-05-07 15:00:00,130.0,131.02,129.85,130.3099,6200371
2021-05-07 14:00:00,130.595,130.62,130.0,130.01,6313661
2021-05-07 13:00:00,131.1201,131.15,130.38,130.5915,6676249
2021-05-07 12:00:00,130.56,131.2582,130.47,131.12,9480492
2021-05-07 11:00:00,130.14,130.97,129.98,130.56,15153486
2021-05-07 10:00:00,131.25,131.6,129.475,130.14,12468932
2021-05-07 09:00:00,130.05,132.0,129.81,131.29,1469831
2021-05-07 08:00:00,129.99,130.07,129.9,129.96,113351
2021-05-07 07:00:00,129.9,130.05,129.86,129.96,20996
2021-05-07 06:00:00,129.72,129.9,129.72,129.76,8168
2021-05-07 05:00:00,129.93,129.93,129.38,129.71,26582
2021-05-06 20:00:00,129.790708426,129.870573488,129.670910833,129.830640957,100582
2021-05-06 19:00:00,129.960421682,129.970404815,129.690877099,129.800691559,95977
2021-05-06 18:00:00,129.441298781,130.010337346,129.441298781,129.960421682,160430
2021-05-06 17:00:00,129.52116384299998,129.561096374,129.361433719,129.43131564799998,1959451
2021-05-06 16:00:00,128.462951775,129.531146975,128.38308671299998,129.51118071,13037682
2021-05-06 15:00:00,128.502884306,128.822344553,128.10855056399998,128.462851944,7669425
2021-05-06 14:00:00,128.662614429,128.792395154,128.341556881,128.507875872,5103752
2021-05-06 13:00:00,128.512867438,129.012024074,127.93284742799999,128.663013755,8051160
2021-05-06 12:00:00,127.918871042,128.842310818,127.404739707,128.507875872,11289750
2021-05-06 11:00:00,127.36979874299999,128.293238519,127.105245726,127.913879476,13072923
2021-05-06 10:00:00,127.694250556,128.33317105,126.915566204,127.36979874299999,11344814
2021-05-06 09:00:00,127.93374591,128.093575864,127.484604769,127.694250556,394276
2021-05-06 08:00:00,128.023693935,128.123525263,127.744166219,127.89391321,116310
2021-05-06 07:00:00,127.983761405,128.22335659,127.814048148,127.913879476,17121
2021-05-06 06:00:00,128.173440926,128.293238519,127.764132485,127.94382887399999,26540
2021-05-06 05:00:00,128.023693935,128.38308671299998,128.023693935,128.093575864,18602
2021-05-05 20:00:00,127.71421682100001,127.824031281,127.67428429,127.764132485,139884
2021-05-05 19:00:00,127.80406501600001,127.883930077,127.69435038700001,127.75414935200001,55590
2021-05-05 18:00:00,127.734183087,127.883930077,127.594419229,127.824031281,112053
2021-05-05 17:00:00,127.883930077,127.983761405,127.724199954,127.744166219,2594132
2021-05-05 16:00:00,128.586742621,129.00703250799998,127.75414935200001,127.933845741,14614068
2021-05-05 15:00:00,129.091889136,129.111855401,128.423019244,128.58274936700002,7573190
2021-05-05 14:00:00,129.221669861,129.371416852,128.942142145,129.088295208,5846006
2021-05-05 13:00:00,129.930472284,129.970304984,129.192718776,129.231652994,6355781
2021-05-05 12:00:00,129.531146975,129.980387948,129.251619259,129.929374139,8390112
2021-05-05 11:00:00,129.51118071,129.700860232,128.642648164,129.536138542,16181919
2021-05-05 10:00:00,128.722513225,130.229966265,128.552799969,129.511080879,17167187
2021-05-05 09:00:00,128.562783102,129.012024074,128.462951775,128.732496358,740414
2021-05-05 08:00:00,128.78241202200002,128.792395154,128.452968642,128.682580695,291837
2021-05-05 07:00:00,128.682580695,128.882243349,128.67259756200002,128.78241202200002,61376
2021-05-05 06:00:00,128.572766235,128.882243349,128.522850571,128.682580695,43399
2021-05-05 05:00:00,128.183424059,128.602715633,128.143491528,128.572766235,78041
2021-05-04 20:00:00,127.47462163600001,127.63435176,127.30490838,127.484604769,117615
2021-05-04 19:00:00,127.56446983100001,127.574452963,127.38477344200001,127.46463850299999,97753
2021-05-04 18:00:00,127.454655371,127.63435176,127.454655371,127.574452963,196574
2021-05-04 17:00:00,127.63435176,127.684267423,127.38477344200001,127.46463850299999,4281452
2021-05-04 16:00:00,127.215060186,127.78409875,126.925549337,127.724199954,20922065
2021-05-04 15:00:00,126.76581921299999,127.37479030899999,126.656004754,127.20697384799999,10404467
2021-05-04 14:00:00,126.656004754,127.085179629,126.48629149700001,126.775802346,13127008
2021-05-04 13:00:00,126.71590355,127.264975849,126.626055355,126.656004754,14151391
2021-05-04 12:00:00,127.97876983799999,128.053643334,126.516240896,126.71600338100001,20104702
2021-05-04 11:00:00,128.314502591,128.602715633,127.62436862700001,127.97876983799999,23605347
2021-05-04 10:00:00,130.947753508,131.268112236,128.174439239,128.313204784,19957608
2021-05-04 09:00:00,131.71745304,131.857216898,130.649257839,130.928785555,2546694
2021-05-04 08:00:00,131.697486775,131.857216898,130.779038565,130.848920494,325542
2021-05-04 07:00:00,131.767368704,131.787334969,131.407975926,131.65755424399998,33251
2021-05-04 06:00:00,131.60763858,131.817284367,131.487840988,131.747402438,21587
2021-05-04 05:00:00,131.65755424399998,131.857216898,131.378026528,131.60763858,33263
2021-05-03 20:00:00,132.096812083,132.12676148100002,132.02693015399998,132.106795216,58388
2021-05-03 19:00:00,132.12676148100002,132.176677145,132.106795216,132.146727747,37754
2021-05-03 18:00:00,132.19664341,132.316441003,132.07684581799998,132.106795216,96472
2021-05-03 17:00:00,132.316441003,132.316441003,132.12676148100002,132.19664341,2610658
2021-05-03 16:00:00,132.615934984,132.75569884200002,132.171585747,132.326424136,9572732
2021-05-03 15:00:00,132.236575941,132.73573257700002,132.22669264,132.610943418,6510104
2021-05-03 14:00:00,132.226592808,132.386322932,131.98699762299998,132.237773917,6328148
2021-05-03 13:00:00,132.590977152,132.69580004600002,132.08682895,132.226592808,6445550
2021-05-03 12:00:00,132.551044622,132.735632746,131.917115694,132.590977152,10160977
2021-05-03 11:00:00,132.975327762,133.843860308,132.406289197,132.546053055,17038218
2021-05-03 10:00:00,131.93708196,133.130066319,131.60763858,132.980718654,11404919
2021-05-03 09:00:00,131.627604846,131.96703135799999,131.597655447,131.93708196,473241
2021-05-03 08:00:00,131.517790386,132.006963889,131.437925324,131.817284367,237596
2021-05-03 07:00:00,131.45789158899998,131.90713256200002,131.447908457,131.447908457,33445
2021-05-03 06:00:00,131.627604846,131.747402438,131.2781952,131.427942191,27662
2021-05-03 05:00:00,131.677520509,132.07684581799998,131.527773518,131.637587978,65074
2021-04-30 20:00:00,131.248245802,131.298161466,131.158397608,131.298161466,97637
2021-04-30 19:00:00,131.33809399700002,131.33809399700002,131.23826267,131.258129104,42685
2021-04-30 18:00:00,131.23826267,131.348077129,131.218296404,131.33809399700002,85400
2021-04-30 17:00:00,131.298161466,132.44622172799998,131.118465077,131.2781952,3699335
2021-04-30 16:00:00,131.642579545,132.056879552,130.843928927,131.298161466,18619692
2021-04-30 15:00:00,131.527773518,131.847233765,131.268212068,131.637587978,9616516
2021-04-30 14:00:00,132.206626543,132.41627233,131.41795905799998,131.517790386,10355878
2021-04-30 13:00:00,132.805614506,132.955361497,132.056879552,132.211618109,9264673
2021-04-30 12:00:00,133.234889213,133.254855478,132.775665108,132.805714337,9683417
2021-04-30 11:00:00,132.52608679,133.33472054,131.977014491,133.229897646,25820691
2021-04-30 10:00:00,131.767368704,132.615934984,131.13843134200002,132.53606992299999,13217611
2021-04-30 09:00:00,132.076945649,132.266525339,131.328110864,131.767368704,842157
2021-04-30 08:00:00,132.04689642,132.27650847200002,131.637587978,131.777351836,379228
2021-04-30 07:00:00,132.52608679,132.52608679,131.637587978,132.02693015399998,98785
2021-04-30 06:00:00,132.725749444,132.855530169,132.436238595,132.52608679,27910
2021-04-30 05:00:00,132.476171126,133.085142222,132.476171126,132.775665108,42446
2021-04-29 20:00:00,132.73573257700002,132.775665108,132.30645787,132.456204861,201631
2021-04-29 19:00:00,132.815597639,132.875496435,132.69580004600002,132.74571571,159104
2021-04-29 18:00:00,132.875496435,133.254855478,132.775665108,132.795631373,350671
2021-04-29 17:00:00,133.254855478,133.274821743,132.655867515,132.875496435,1239518
2021-04-29 16:00:00,133.9786326,134.20325308600002,133.045209691,133.254855478,16326218
2021-04-29 15:00:00,133.604265123,134.343016944,133.514416929,133.981827202,13045750
2021-04-29 14:00:00,132.760690409,133.644197654,132.576002453,133.59428199,15844639
2021-04-29 13:00:00,132.945378364,134.187479736,132.226592808,132.75569884200002,15902220
2021-04-29 12:00:00,133.954173925,134.43286513799998,132.476171126,132.935395231,19950481
2021-04-29 11:00:00,133.993607299,134.333033811,133.374653071,133.963657901,27477764
2021-04-29 10:00:00,137.068412175,137.23812543100001,133.644197654,134.003590432,33437023
2021-04-29 09:00:00,137.128310971,137.477720616,136.369592885,137.04844591,1855330
2021-04-29 08:00:00,136.98854711299998,137.487703749,136.788884459,136.868749521,717206
2021-04-29 07:00:00,137.258091697,137.41782182,136.868749521,136.968580848,121843
2021-04-29 06:00:00,137.32797362600002,137.487703749,136.948614583,137.168243502,110346
2021-04-29 05:00:00,136.768918194,137.567568811,136.669086867,137.407838687,242679
2021-04-28 20:00:00,136.379576018,136.768918194,136.279744691,136.469424212,562596
2021-04-28 19:00:00,136.489390478,137.008513379,136.219845894,136.359609752,1218227
2021-04-28 18:00:00,137.617484474,138.03677604799998,135.281431419,136.489390478,5735134
2021-04-28 17:00:00,133.354686805,139.26470137200002,133.354686805,137.63745074,14267381
2021-04-28 16:00:00,134.083455493,134.173303688,133.085142222,133.59428199,17341214
2021-04-28 15:00:00,133.744028981,134.547671165,133.424568734,134.081159373,12636062
2021-04-28 14:00:00,133.419577168,133.803927777,133.284804876,133.74392915,6817694
2021-04-28 13:00:00,133.009270413,133.582302231,132.865513302,133.414585601,9390217
2021-04-28 12:00:00,133.888784405,133.998598865,132.855530169,133.00527716,9997264
2021-04-28 11:00:00,134.462814537,134.792257916,133.569324159,133.88539014,13574908
2021-04-28 10:00:00,134.14335429,134.702409722,133.70709139,134.462814537,11263799
2021-04-28 09:00:00,134.293001449,134.472797669,133.983624166,134.14335429,482810
2021-04-28 08:00:00,133.943691635,134.472797669,133.913742237,134.173303688,340543
2021-04-28 07:00:00,133.913742237,134.043522963,133.833877175,133.943691635,29763
2021-04-28 06:00:00,134.053506095,134.053506095,133.69411331700002,133.883792839,26819
2021-04-28 05:00:00,134.083455493,134.472797669,133.773978379,134.093438626,24484
2021-04-27 20:00:00,134.612561527,134.72237598700002,134.562645864,134.562645864,132975
2021-04-27 19:00:00,134.313067546,134.642510925,134.273135015,134.63252779299998,216501
2021-04-27 18:00:00,134.243285448,134.323050679,134.14335429,134.303084413,387272
2021-04-27 17:00:00,134.163320555,134.565740635,133.973641034,134.243185617,1504421
2021-04-27 16:00:00,134.273135015,134.572628996,133.973641034,134.163320555,11074056
2021-04-27 15:00:00,134.288109714,134.62254466,134.123388024,134.27622978600002,6781287
2021-04-27 14:00:00,134.427873572,134.532696466,134.223219351,134.288009883,4407881
2021-04-27 13:00:00,134.188278387,134.852056881,134.183386652,134.426775427,7275155
2021-04-27 12:00:00,134.148345856,134.442848271,134.053506095,134.184684459,6414675
2021-04-27 11:00:00,134.243185617,134.707401288,133.883792839,134.148345856,12986473
2021-04-27 10:00:00,135.361296481,135.371279614,134.043522963,134.25316875,10369581
2021-04-27 09:00:00,134.991820739,135.511043472,134.717384421,135.361296481,552614
2021-04-27 08:00:00,134.692426589,135.241498888,134.67246032399999,135.181600092,275796
2021-04-27 07:00:00,134.532696466,134.77229165100002,134.5127302,134.77229165100002,13247
2021-04-27 06:00:00,134.63252779299998,134.872122978,134.422882006,134.5127302,31406
2021-04-27 05:00:00,134.662477191,134.77229165100002,134.462814537,134.612561527,9191
2021-04-26 20:00:00,134.492763935,134.67246032399999,134.472797669,134.67246032399999,72425
2021-04-26 19:00:00,134.482780802,134.52271333299998,134.452831404,134.492763935,220209
2021-04-26 18:00:00,134.5127302,134.532696466,134.442848271,134.46291436799999,1238223
2021-04-26 17:00:00,134.492763935,134.612561527,134.283118148,134.502747067,2319489
2021-04-26 16:00:00,134.797249482,134.83219044700002,134.20325308600002,134.502747067,9926015
2021-04-26 15:00:00,134.178295254,134.83219044700002,134.173303688,134.797249482,6819495
2021-04-26 14:00:00,134.25816031600002,134.462814537,134.123388024,134.178295254,5070210
2021-04-26 13:00:00,134.274332991,134.412898873,133.981927034,134.26315188200002,5692974
2021-04-26 12:00:00,134.25416706299998,134.602578395,134.213236219,134.273234846,6385363
2021-04-26 11:00:00,133.853843441,134.572628996,133.804426934,134.25316875,10105340
2021-04-26 10:00:00,134.392932608,134.73235912,133.33472054,133.863826574,12710122
2021-04-26 09:00:00,133.823993874,134.452831404,133.59428199,134.382949475,517864
2021-04-26 08:00:00,133.744028981,134.323050679,133.504433796,134.233202484,349684
2021-04-26 07:00:00,133.69411331700002,133.843860308,133.59428199,133.654180787,16983
2021-04-26 06:00:00,133.933708503,133.933708503,133.674147052,133.714079583,12859
2021-04-26 05:00:00,133.674147052,133.963657901,133.524400061,133.863826574,53391
2021-04-23 20:00:00,134.03353983,134.073472361,133.993607299,134.06348922799998,42336
2021-04-23 19:00:00,134.03353983,134.083455493,134.003590432,134.03353983,64108
2021-04-23 18:00:00,133.983624166,134.093438626,133.943691635,134.023556697,148196
2021-04-23 17:00:00,134.093438626,134.11480253,133.943691635,133.983624166,3123521
2021-04-23 16:00:00,134.63252779299998,134.762308518,133.973641034,134.073472361,12460250
2021-04-23 15:00:00,134.392932608,134.872122978,134.372966342,134.62264449100002,8149347
2021-04-23 14:00:00,134.362983209,134.892089243,134.26315188200002,134.393930921,9683849
2021-04-23 13:00:00,134.148345856,134.372966342,133.873809706,134.362983209,8285004
2021-04-23 12:00:00,133.514416929,134.35300007700002,133.394619336,134.15333742200002,10532884
2021-04-23 11:00:00,132.945378364,133.554349459,132.78564824,133.514416929,11169004
2021-04-23 10:00:00,131.917115694,133.155024151,131.867200031,132.95036993,8779271
2021-04-23 09:00:00,131.93698212799998,132.186660278,131.8272675,131.927098827,295258
2021-04-23 08:00:00,131.977014491,132.186660278,131.8272675,132.02693015399998,138278
2021-04-23 07:00:00,131.807301234,132.056879552,131.79731810200002,132.04689642,10266
2021-04-23 06:00:00,131.927098827,131.927098827,131.777351836,131.777351836,16418
2021-04-23 05:00:00,131.927098827,131.977014491,131.777351836,131.977014491,23567
2021-04-22 20:00:00,131.79731810200002,131.857216898,131.65755424399998,131.65755424399998,58654
2021-04-22 19:00:00,131.65755424399998,131.79731810200002,131.65755424399998,131.79731810200002,54478
2021-04-22 18:00:00,131.70746990700002,131.767368704,131.617621713,131.65755424399998,66118
2021-04-22 17:00:00,131.71745304,132.534272959,131.617621713,131.737419305,3579295
2021-04-22 16:00:00,132.02693015399998,132.296474737,131.639185279,131.71745304,12333124
2021-04-22 15:00:00,131.57529323,132.825580771,131.18834700600001,132.02693015399998,12822362
2021-04-22 14:00:00,133.798936211,133.853843441,131.397992793,131.582680748,16597331
2021-04-22 13:00:00,133.59428199,133.873809706,133.314754274,133.803927777,5621629
2021-04-22 12:00:00,133.744028981,133.883792839,133.394619336,133.58599599,6982497
2021-04-22 11:00:00,132.735632746,133.92372537,132.386322932,133.739037415,12640032
2021-04-22 10:00:00,133.075159089,133.174990416,132.296474737,132.73573257700002,8923832
2021-04-22 09:00:00,133.00527716,133.234889213,132.775665108,133.075159089,310796
2021-04-22 08:00:00,133.174990416,133.174990416,132.78564824,132.885479568,101116
2021-04-22 07:00:00,133.085142222,133.32473740700001,133.085142222,133.21492294700002,10811
2021-04-22 06:00:00,133.174990416,133.274821743,133.075159089,133.135057885,5236
2021-04-22 05:00:00,133.174990416,133.374653071,133.135057885,133.22490608,10784
2021-04-21 20:00:00,133.00527716,133.055192824,132.675833781,132.675833781,92557
2021-04-21 19:00:00,132.985310895,133.075159089,132.92541209799998,133.01526029299998,39461
2021-04-21 18:00:00,133.045209691,133.045209691,132.8954627,132.985310895,82919
2021-04-21 17:00:00,133.274821743,133.314754274,132.775665108,133.035226558,1349348
