time,open,high,low,close,volume
2021-04-21 16:00:00,132.98031932799998,133.524400061,132.865513302,133.26483861100002,9570934
2021-04-21 15:00:00,132.843151085,133.204939814,132.825580771,132.985310895,5429551
2021-04-21 14:00:00,132.61793161100002,133.035226558,132.59596871899998,132.831570651,5106023
2021-04-21 13:00:00,133.206337453,133.209931381,132.52608679,132.615036502,7220665
2021-04-21 12:00:00,131.947065092,133.274821743,131.867200031,133.209931381,10524515
2021-04-21 11:00:00,132.396306065,132.436238595,131.687603473,131.947065092,11434495
2021-04-21 10:00:00,132.476171126,132.825580771,131.07863237799998,132.406289197,12383749
2021-04-21 09:00:00,132.74571571,133.216919574,132.156710879,132.466187994,342688
2021-04-21 08:00:00,132.75569884200002,132.765681975,132.436238595,132.476171126,123267
2021-04-21 07:00:00,132.55603618799998,132.84554703700002,132.41627233,132.84554703700002,16994
2021-04-21 06:00:00,132.356373534,132.825580771,132.356373534,132.486154259,21467
2021-04-21 05:00:00,132.366356666,132.41627233,132.08682895,132.356373534,14495
2021-04-20 20:00:00,132.30645787,132.336407268,131.977014491,132.07684581799998,105940
2021-04-20 19:00:00,132.396306065,132.52608679,132.256542207,132.326424136,66463
2021-04-20 18:00:00,132.376339799,132.885479568,132.286491605,132.406289197,286202
2021-04-20 17:00:00,132.905445833,132.935395231,132.296474737,132.386322932,1549395
2021-04-20 16:00:00,131.76726887200002,132.975327762,131.76726887200002,132.8954627,13962837
2021-04-20 15:00:00,132.935395231,132.945278533,131.587672315,131.76237713700002,11014422
2021-04-20 14:00:00,133.32473740700001,133.59428199,132.13664478299998,132.937092364,11910462
2021-04-20 13:00:00,132.935395231,133.514416929,132.885479568,133.33442104600002,7869700
2021-04-20 12:00:00,133.449526566,133.574315725,132.056879552,132.930403665,14940731
2021-04-20 11:00:00,134.986929004,135.21154949,133.26483861100002,133.454518132,15338769
2021-04-20 10:00:00,134.43286513799998,135.301397685,134.213236219,134.981937438,12498460
2021-04-20 09:00:00,134.243185617,134.63252779299998,134.02575298600001,134.422882006,718085
2021-04-20 08:00:00,134.20325308600002,134.52271333299998,134.10342175899999,134.422882006,134555
2021-04-20 07:00:00,134.183286821,134.372966342,133.89377597200001,134.193269953,35614
2021-04-20 06:00:00,134.782274783,134.862139845,134.073472361,134.173303688,34761
2021-04-20 05:00:00,134.77229165100002,134.95198804,134.15333742200002,134.822207314,38251
2021-04-19 20:00:00,134.73235912,134.77229165100002,134.662477191,134.752325385,100133
2021-04-19 19:00:00,134.662477191,134.77229165100002,134.612561527,134.762308518,179501
2021-04-19 18:00:00,134.572628996,134.67246032399999,134.542679598,134.67246032399999,92467
2021-04-19 17:00:00,134.612561527,134.702409722,134.323050679,134.572628996,12893820
2021-04-19 16:00:00,134.35300007700002,134.712392854,133.918733804,134.63252779299998,11112895
2021-04-19 15:00:00,134.323050679,134.592595262,134.10342175899999,134.34800851,8089282
2021-04-19 14:00:00,133.828885609,134.442848271,133.734045848,134.326045618,6193584
2021-04-19 13:00:00,134.14335429,134.313067546,133.49445066299998,133.82010045200002,9949295
2021-04-19 12:00:00,134.572628996,134.862139845,134.023556697,134.15333742200002,10575963
2021-04-19 11:00:00,135.00190370299998,135.241498888,133.92372537,134.568735575,16074074
2021-04-19 10:00:00,133.534383194,135.10173503,133.11509162,134.99192057,13948398
2021-04-19 09:00:00,133.763995246,134.268143449,133.474484398,133.544366327,380533
2021-04-19 08:00:00,133.78396151200002,133.89377597200001,133.564332592,133.734045848,111210
2021-04-19 07:00:00,134.073472361,134.093438626,133.534383194,133.78396151200002,26895
2021-04-19 06:00:00,134.123388024,134.163320555,133.95367476799998,134.083455493,8181
2021-04-19 05:00:00,134.01357356399998,134.173303688,133.933708503,134.173303688,18543
2021-04-16 20:00:00,133.883792839,133.92372537,133.843860308,133.863826574,53539
2021-04-16 19:00:00,133.823894043,133.933708503,133.823894043,133.89377597200001,64174
2021-04-16 18:00:00,133.81391091,134.043522963,133.773978379,133.81391091,756923
2021-04-16 17:00:00,133.933708503,133.933708503,133.773978379,133.81391091,2962579
2021-04-16 16:00:00,133.768986813,133.95367476799998,133.659172353,133.92372537,11480674
2021-04-16 15:00:00,133.309762708,133.89377597200001,133.289796443,133.763995246,6827537
2021-04-16 14:00:00,133.559341026,133.69401348600002,133.30477114200002,133.309762708,5301333
2021-04-16 13:00:00,133.599273557,133.903659273,133.504533627,133.554349459,7255105
2021-04-16 12:00:00,133.739037415,133.871713248,133.444535,133.604265123,8804691
2021-04-16 11:00:00,133.189965115,134.35300007700002,133.135157717,133.744028981,14347069
2021-04-16 10:00:00,134.552662731,134.752325385,133.055192824,133.184973549,15489620
2021-04-16 09:00:00,134.083555325,134.67246032399999,134.083455493,134.562645864,807409
2021-04-16 08:00:00,133.973641034,134.572628996,133.973641034,134.5127302,122431
2021-04-16 07:00:00,133.903759105,134.043522963,133.823894043,134.01357356399998,8939
2021-04-16 06:00:00,133.883792839,134.023556697,133.773978379,133.903759105,9820
2021-04-16 05:00:00,134.06348922799998,134.133371157,133.873809706,133.873809706,14805
2021-04-15 20:00:00,134.163320555,134.163320555,134.073472361,134.14335429,42698
2021-04-15 19:00:00,134.043522963,134.173303688,133.963657901,134.173303688,54372
2021-04-15 18:00:00,134.03353983,134.123388024,133.973641034,134.113404892,52823
2021-04-15 17:00:00,134.273135015,134.273135015,133.973641034,134.053506095,2833641
2021-04-15 16:00:00,134.043522963,134.283118148,133.714079583,134.283118148,11858177
2021-04-15 15:00:00,134.362983209,134.462714705,133.903759105,134.053506095,6518412
2021-04-15 14:00:00,134.34800851,134.532696466,134.043522963,134.357991643,8100409
2021-04-15 13:00:00,134.083455493,134.360187932,133.474484398,134.343016944,10433075
2021-04-15 12:00:00,134.073472361,134.467806103,133.823894043,134.08535228899999,8888823
2021-04-15 11:00:00,134.133371157,134.77229165100002,133.843860308,134.083455493,15171243
2021-04-15 10:00:00,133.464501265,134.73235912,133.21492294700002,134.133271326,15094811
2021-04-15 09:00:00,132.745815541,133.524400061,132.136744614,133.464501265,559622
2021-04-15 08:00:00,132.725749444,133.204939814,132.675833781,133.065175956,218535
2021-04-15 07:00:00,132.496137392,132.84554703700002,132.426255463,132.78564824,14772
2021-04-15 06:00:00,132.59596871899998,132.605951852,132.496137392,132.576002453,10398
2021-04-15 05:00:00,132.546053055,132.84554703700002,132.396306065,132.52608679,23027
2021-04-14 20:00:00,132.02693015399998,132.116778349,131.87718316299998,131.927098827,88811
2021-04-14 19:00:00,132.08682895,132.12676148100002,131.977014491,132.036913287,71459
2021-04-14 18:00:00,131.927098827,132.74571571,131.887166296,132.12676148100002,106604
2021-04-14 17:00:00,131.807301234,132.016947021,131.777351836,131.897149429,3817508
2021-04-14 16:00:00,132.066862685,132.965344629,131.597655447,131.927098827,14472008
2021-04-14 15:00:00,132.466187994,132.73573257700002,131.432933758,132.066862685,12154613
2021-04-14 14:00:00,133.30477114200002,133.354686805,132.346390401,132.447519535,5530863
2021-04-14 13:00:00,133.10520831899998,134.58261212899998,132.75569884200002,133.30477114200002,6740630
2021-04-14 12:00:00,133.065175956,133.254855478,132.346390401,133.105108487,10908512
2021-04-14 11:00:00,133.788953078,133.803927777,133.025243426,133.06018439,12552030
2021-04-14 10:00:00,134.5127302,134.77229165100002,133.22490608,133.793944645,13764494
2021-04-14 09:00:00,134.527205743,135.071785632,134.452831404,134.492763935,697606
2021-04-14 08:00:00,134.532696466,134.792257916,134.472797669,134.77229165100002,264685
2021-04-14 07:00:00,134.40291574,134.572628996,134.223219351,134.52271333299998,34887
2021-04-14 06:00:00,134.442848271,134.472797669,134.362983209,134.43286513799998,17806
2021-04-14 05:00:00,134.652494058,134.652494058,133.993607299,134.442848271,30673
2021-04-13 20:00:00,134.053506095,134.073472361,133.963657901,133.993607299,132252
2021-04-13 19:00:00,134.123388024,134.173303688,134.01357356399998,134.053506095,58992
2021-04-13 18:00:00,134.213236219,134.25316875,134.083455493,134.123388024,107504
2021-04-13 17:00:00,134.20325308600002,134.362983209,134.173303688,134.233202484,3035760
2021-04-13 16:00:00,134.128379591,134.412898873,133.993607299,134.183286821,12638144
2021-04-13 15:00:00,134.049213348,134.323050679,133.823894043,134.133371157,7316552
2021-04-13 14:00:00,133.908750671,134.303084413,133.84396014,134.043522963,7145020
2021-04-13 13:00:00,132.835563904,134.43286513799998,132.775665108,133.903759104,17484165
2021-04-13 12:00:00,132.930403665,133.209931381,132.59596871899998,132.828575711,8593873
2021-04-13 11:00:00,132.8954627,133.414585601,132.546053055,132.930403665,13452638
2021-04-13 10:00:00,131.617621713,133.464501265,131.158397608,132.890471134,14764241
2021-04-13 09:00:00,130.57937591,131.727436173,130.42962892,131.627604846,775530
2021-04-13 08:00:00,130.61930844100002,130.719139768,130.399679522,130.559409645,181039
2021-04-13 07:00:00,130.858903626,130.858903626,130.489527716,130.489527716,8692
2021-04-13 06:00:00,130.649257839,130.868886759,130.57937591,130.868886759,21713
2021-04-13 05:00:00,130.808987963,130.998667484,130.589359043,130.589359043,21103
2021-04-12 20:00:00,131.02861688299998,131.13843134200002,130.808987963,130.808987963,97474
2021-04-12 19:00:00,131.01863375,131.168380741,130.998667484,131.038600015,47029
2021-04-12 18:00:00,131.098498812,131.12844821,130.998667484,131.008650617,72113
2021-04-12 17:00:00,131.01863375,131.23826267,130.988684352,131.098498812,5769001
2021-04-12 16:00:00,130.789021697,131.308144599,130.629291574,131.038600015,13845784
2021-04-12 15:00:00,131.2781952,131.60763858,130.699173503,130.794013264,7497623
2021-04-12 14:00:00,131.617621713,132.04689642,131.22827953700002,131.287080189,8439823
2021-04-12 13:00:00,130.759072299,131.637587978,130.61930844100002,131.627604846,8085838
2021-04-12 12:00:00,130.958734954,131.208313271,130.409662654,130.759072299,10669803
2021-04-12 11:00:00,131.41795905799998,132.011955455,130.828954228,130.953743387,13384616
2021-04-12 10:00:00,132.296474737,132.625918117,131.148414475,131.427942191,15188655
2021-04-12 09:00:00,132.106695384,132.63590125,131.927098827,132.30645787,492747
2021-04-12 08:00:00,132.04689642,132.655867515,131.887166296,132.456204861,256594
2021-04-12 07:00:00,132.436238595,132.456204861,131.837250633,131.957048225,62698
2021-04-12 06:00:00,132.376339799,132.466187994,132.346390401,132.426255463,21706
2021-04-12 05:00:00,132.765681975,132.765681975,132.336407268,132.376339799,60275
2021-04-09 20:00:00,132.63590125,132.725749444,132.605951852,132.685816913,101948
2021-04-09 19:00:00,132.75569884200002,132.805614506,132.59596871899998,132.655867515,110741
2021-04-09 18:00:00,132.69580004600002,132.805614506,132.615934984,132.73573257700002,1087892
2021-04-09 17:00:00,132.770673541,132.805614506,130.753681408,132.69580004600002,3613370
2021-04-09 16:00:00,132.039908227,132.815597639,131.677520509,132.765681975,19947532
2021-04-09 15:00:00,132.186660278,132.27151690600002,131.787334969,132.038111263,9968972
2021-04-09 14:00:00,131.55273135,132.396306065,131.509504385,132.176677145,13749780
2021-04-09 13:00:00,131.21130821100002,131.587672315,131.048682979,131.55273135,8204392
2021-04-09 12:00:00,130.559409645,131.328110864,130.31981446,131.210010404,12057849
2021-04-09 11:00:00,130.61930844100002,131.208313271,130.449595185,130.549526344,16088805
2021-04-09 10:00:00,129.20170359600002,130.833945795,129.081906003,130.630289887,14866934
2021-04-09 09:00:00,129.780725293,130.46456988399999,129.081906003,129.221669861,847733
2021-04-09 08:00:00,129.810674691,130.050269877,129.690877099,129.800691559,209840
2021-04-09 07:00:00,129.680893966,129.830640957,129.371416852,129.800691559,37465
2021-04-09 06:00:00,129.980387948,129.980387948,129.591045772,129.680893966,18568
2021-04-09 05:00:00,130.070236142,130.120151806,129.640961435,129.970404815,37611
2021-04-08 20:00:00,130.379713256,130.649257839,130.379713256,130.649257839,132563
2021-04-08 19:00:00,130.45957831799998,130.489527716,130.339780725,130.389696389,125676
2021-04-08 18:00:00,130.439612052,130.499510849,130.399679522,130.489427885,144642
2021-04-08 17:00:00,130.14011807100002,130.42962892,130.120151806,130.42962892,1173841
2021-04-08 16:00:00,130.055261443,130.170067469,129.700860232,130.157289059,12850330
2021-04-08 15:00:00,129.73080963,130.170067469,129.695868665,130.06015317799998,8387252
2021-04-08 14:00:00,129.596037338,130.050269877,129.522761144,129.728114184,9872500
2021-04-08 13:00:00,129.371416852,129.680893966,129.186728897,129.600829242,8326355
2021-04-08 12:00:00,129.03199034,129.446290347,128.842410649,129.361433719,8342891
2021-04-08 11:00:00,129.751674377,129.850607222,128.802378287,129.025002147,16699771
2021-04-08 10:00:00,128.512867438,129.780725293,128.303221651,129.75536813600002,16411091
2021-04-08 09:00:00,128.602715633,128.832327685,128.00272935700002,128.502884306,751229
2021-04-08 08:00:00,128.622681898,128.822344553,128.403052979,128.682580695,295492
2021-04-08 07:00:00,128.732496358,128.982074676,128.602715633,128.622681898,50939
2021-04-08 06:00:00,128.423019244,128.762445756,128.283255386,128.652631296,35731
2021-04-08 05:00:00,128.393069846,128.682580695,128.283255386,128.423019244,42806
2021-04-07 20:00:00,128.00372767,128.183424059,127.78409875,128.183424059,149686
2021-04-07 19:00:00,127.90389634299999,128.073609599,127.86396381200001,128.00372767,136508
2021-04-07 18:00:00,127.89391321,127.983761405,127.814048148,127.90389634299999,646268
2021-04-07 17:00:00,127.684267423,127.90389634299999,127.258985969,127.883930077,1751591
2021-04-07 16:00:00,127.364807176,127.70423368899999,126.995431266,127.694250556,14380178
2021-04-07 15:00:00,127.035263965,127.56446983100001,127.025380664,127.364807176,9314663
2021-04-07 14:00:00,126.872039745,127.08527946,126.638833765,127.025480495,7019230
2021-04-07 13:00:00,127.09526259299999,127.264975849,126.81573487700001,126.875633673,8358857
2021-04-07 12:00:00,126.68595415200001,127.254992716,126.53620716100001,127.105145894,11417542
2021-04-07 11:00:00,125.90726979999998,127.025380664,125.827404738,126.675971019,13715590
2021-04-07 10:00:00,125.68764088,125.99711799399999,124.928922794,125.90726979999998,11710384
2021-04-07 09:00:00,126.25608045700001,126.311586675,125.647708349,125.68764088,371087
2021-04-07 08:00:00,126.146864985,126.28662884299999,125.987134862,126.086966189,138218
2021-04-07 07:00:00,126.00710112700001,126.28662884299999,125.99711799399999,126.186797516,18340
2021-04-07 06:00:00,126.136881852,126.266662578,125.977151729,126.05701679100001,17007
2021-04-07 05:00:00,126.29661197600001,126.306595108,126.00710112700001,126.086966189,9748
2021-04-06 20:00:00,126.05701679100001,126.156848118,125.99711799399999,126.11691558700001,73462
2021-04-06 19:00:00,126.01708426,126.12689872,125.987134862,126.04703365799999,657160
2021-04-06 18:00:00,126.01708426,126.05701679100001,125.987134862,126.01708426,105847
2021-04-06 17:00:00,125.99711799399999,126.19678064899999,125.827404738,126.066999923,2602709
2021-04-06 16:00:00,126.33654450700001,126.466325232,125.78747220700001,126.01708426,11457805
2021-04-06 15:00:00,125.972160163,126.39145173700001,125.90726979999998,126.33654450700001,6495901
2021-04-06 14:00:00,126.022075826,126.076983056,125.536995407,125.972459657,7829766
2021-04-06 13:00:00,126.71590355,126.725886683,126.006901464,126.022075826,7152672
2021-04-06 12:00:00,126.35641094100001,126.915566204,126.28662884299999,126.70602024799999,9837008
2021-04-06 11:00:00,126.35651077200001,126.74585294799999,125.766507629,126.353715495,14571201
2021-04-06 10:00:00,126.12689872,126.396443303,125.43806256200001,126.361502338,13383266
2021-04-06 09:00:00,125.706808495,126.49627463,125.46801196,126.11691558700001,615178
2021-04-06 08:00:00,125.42807943,126.16683125,125.39813003100001,126.086966189,283884
2021-04-06 07:00:00,125.39813003100001,125.48797822600001,125.288315572,125.418096297,15432
2021-04-06 06:00:00,125.288315572,125.42807943,125.248383041,125.31826497,18132
2021-04-06 05:00:00,125.118602315,125.46801196,124.789158936,125.288315572,49193
2021-04-05 20:00:00,126.086966189,126.28662884299999,126.086966189,126.28662884299999,195860
2021-04-05 19:00:00,126.086966189,126.12689872,125.987134862,126.086866357,107039
2021-04-05 18:00:00,125.977151729,126.106932454,125.977151729,126.096949321,583529
2021-04-05 17:00:00,125.67765774700001,126.00710112700001,125.597792686,125.987134862,1724975
2021-04-05 16:00:00,125.42308786299999,125.78747220700001,125.09873588100001,125.68764088,13902535
2021-04-05 15:00:00,125.83129816,125.94730216200001,125.38814689899999,125.418096297,8016416
2021-04-05 14:00:00,125.358197501,125.86733726899999,125.31826497,125.837387871,7325472
2021-04-05 13:00:00,125.118602315,125.747539676,125.103627616,125.349612006,9564368
2021-04-05 12:00:00,124.953880626,125.358197501,124.619545511,125.113610749,9283141
2021-04-05 11:00:00,124.599479414,125.408113164,124.34990109600001,124.948889059,16296370
2021-04-05 10:00:00,123.68103120399999,124.91893966100001,122.862414322,124.605569125,15217352
2021-04-05 09:00:00,123.141942038,123.790845664,122.84244805600001,123.68093137299999,522287
2021-04-05 08:00:00,122.932296251,123.181874569,122.83246492399999,123.141942038,267696
2021-04-05 07:00:00,123.191857701,123.241773365,122.79253239299999,122.88238058700001,33579
2021-04-05 06:00:00,122.872397455,123.291689029,122.862414322,123.17189143600001,22762
2021-04-05 05:00:00,122.912329985,123.25175649799999,122.60285287100001,122.912329985,44272
2021-04-01 20:00:00,122.772566127,122.88238058700001,122.642785402,122.79253239299999,100307
2021-04-01 19:00:00,122.78254926,122.852431189,122.732633597,122.772566127,66148
2021-04-01 18:00:00,122.74251689799999,122.79253239299999,122.722650464,122.772566127,60596
2021-04-01 17:00:00,122.79253239299999,122.80251552600001,122.692701066,122.712667331,3285902
2021-04-01 16:00:00,122.467082266,122.79253239299999,122.283392624,122.78254926,11350209
2021-04-01 15:00:00,122.46308901299999,122.89785444299999,122.363257686,122.46808058,6413678
2021-04-01 14:00:00,122.97722034799999,123.206832401,122.41317335,122.46308901299999,7033846
2021-04-01 13:00:00,122.692701066,123.23179023200001,122.632802269,122.980215288,6711937
2021-04-01 12:00:00,123.241773365,123.49135168299999,122.68271793299999,122.693200222,9371941
2021-04-01 11:00:00,123.37155409,123.461402285,122.79253239299999,123.24376999200001,11754674
2021-04-01 10:00:00,123.301672161,123.97054205299999,121.94396611200001,123.381537223,13205383
2021-04-01 09:00:00,123.08194341,123.47138541700001,121.94396611200001,123.31165529399999,541331
2021-04-01 08:00:00,122.942279384,123.32163842700001,122.88238058700001,123.11199264,257517
2021-04-01 07:00:00,123.391520356,123.40150348799999,122.972228782,123.022144445,20419
2021-04-01 06:00:00,123.351587825,123.431452887,123.12197577200001,123.291689029,40636
2021-04-01 05:00:00,123.241773365,123.581199877,122.99219504700001,123.421469754,74300
2021-03-31 20:00:00,122.04369760799999,122.243460094,121.93398297899999,122.243460094,105413
2021-03-31 19:00:00,121.874084183,122.043797439,121.86410105,122.03381430700001,74143
2021-03-31 18:00:00,121.80420225399999,121.94396611200001,121.794219121,121.884067316,94718
2021-03-31 17:00:00,121.93398297899999,122.023831174,121.694387794,121.794219121,7210292
2021-03-31 16:00:00,122.572903473,122.6727348,121.794219121,121.963932378,20241923
2021-03-31 15:00:00,122.62281913700001,122.7125675,122.22349382799999,122.572903473,8825217
2021-03-31 14:00:00,122.867405888,123.17189143600001,122.572903473,122.62281913700001,8242462
2021-03-31 13:00:00,123.073357916,123.31165529399999,122.862414322,122.872297623,10175867
2021-03-31 12:00:00,122.60285287100001,123.102009507,122.44012780799999,123.07206010899999,11262775
2021-03-31 11:00:00,122.75259986200001,123.042110711,122.323325155,122.60834359399999,17385154
2021-03-31 10:00:00,121.524674538,122.84244805600001,120.945652841,122.761584681,19303198
2021-03-31 09:00:00,121.48474200700001,121.794219121,121.364944415,121.50470827299999,716693
2021-03-31 08:00:00,121.624505865,121.794219121,121.404876945,121.454792609,389152
2021-03-31 07:00:00,121.544640803,122.043797439,121.444809476,121.66443839600001,69354
2021-03-31 06:00:00,121.534657671,121.66443839600001,121.24514682200001,121.554623936,36970
2021-03-31 05:00:00,121.454792609,121.784235989,120.99556850399999,121.544640803,94072
2021-03-30 20:00:00,119.61789619,119.73769378200001,119.548014261,119.727710649,112067
2021-03-30 19:00:00,119.687778119,119.687778119,119.548014261,119.607913057,62493
2021-03-30 18:00:00,119.65782872,119.697761251,119.61789619,119.687778119,197484
2021-03-30 17:00:00,119.697761251,119.787609446,119.548014261,119.66781185299999,1827394
2021-03-30 16:00:00,119.50608510299999,120.03359383600001,119.198604616,119.777626313,15217462
2021-03-30 15:00:00,119.53803112799999,119.619992647,119.25850341200001,119.49809859700001,7235495
2021-03-30 14:00:00,119.53803112799999,119.87745764,119.31341064200001,119.538130959,6335314
2021-03-30 13:00:00,119.66781185299999,119.76265161399999,119.378301004,119.533139393,7625395
2021-03-30 12:00:00,119.303427509,120.156985356,119.148688952,119.66781185299999,10947727
2021-03-30 11:00:00,119.28845281,119.43819980100001,118.659515449,119.29843594299999,16398543
2021-03-30 10:00:00,120.06713716200001,120.346664878,119.028891359,119.28845281,12450146
2021-03-30 09:00:00,119.99725523299999,121.487736947,119.837525109,120.06713716200001,428660
2021-03-30 08:00:00,120.117052825,120.28676608100001,119.87745764,119.99725523299999,237507
2021-03-30 07:00:00,120.536344399,120.60622632799999,119.71772751700001,120.117052825,59800
2021-03-30 06:00:00,120.23685041799999,120.546327532,120.226867285,120.546327532,9901
2021-03-30 05:00:00,120.57627693,120.67610825700001,119.81755884399999,120.20690102,35396
2021-03-29 20:00:00,121.16528176,121.23516368899999,121.04548416799999,121.145315495,45437
2021-03-29 19:00:00,121.115366097,121.24514682200001,121.115366097,121.145315495,48396
2021-03-29 18:00:00,121.105382964,121.115366097,121.065450433,121.115366097,41329
2021-03-29 17:00:00,121.18524802600001,121.195231158,120.745990186,121.115366097,2837736
2021-03-29 16:00:00,120.975602239,121.524674538,120.76595645200001,121.195231158,11968036
2021-03-29 15:00:00,121.449801043,121.48474200700001,120.815872115,120.965619106,7141068
2021-03-29 14:00:00,121.16528176,121.774252856,121.16528176,121.444809476,7680498
2021-03-29 13:00:00,120.993871372,121.18524802600001,120.526261435,121.15679609799999,7779519
2021-03-29 12:00:00,121.394893813,121.404178126,120.73101548700001,120.99057693799999,10434727
2021-03-29 11:00:00,121.125349229,121.884067316,120.60622632799999,121.394893813,13433995
2021-03-29 10:00:00,120.945652841,122.373240819,120.79590585,121.125249398,12526068
2021-03-29 09:00:00,120.895637346,121.794219121,120.596243196,120.925686575,581188
2021-03-29 08:00:00,120.656141992,121.23516368899999,120.636175726,120.84582151299999,125338
2021-03-29 07:00:00,120.60622632799999,120.75597331899999,120.536344399,120.646158859,8975
2021-03-29 06:00:00,120.296749214,120.67610825700001,120.226867285,120.67610825700001,14345
2021-03-29 05:00:00,120.48642873600001,120.51637813399999,120.007238365,120.296749214,24362
